Boolean,Title,Date,URL
1,"Aeromexico – $384: Las Vegas – Quito, Ecuador. Roundtrip, including all Taxes","December 27, 2013",http://faredealalert.com/2013/12/27/aeromexico-384-las-vegas-quito-ecuador-roundtrip-including-all-taxes/
1,"American – $822: Houston – Shanghai, China. Roundtrip, including all Taxes","December 27, 2013",http://faredealalert.com/2013/12/27/american-822-houston-shanghai-china-roundtrip-including-all-taxes/
1,"United – $793: Denver – Hong Kong. Roundtrip, including all Taxes","December 26, 2013",http://faredealalert.com/2013/12/26/united-793-denver-hong-kong-roundtrip-including-all-taxes/
1,"United / American – $252: Kansas City – Santa Ana (Orange County), California (and vice versa). Roundtrip, including all Taxes","December 25, 2013",http://faredealalert.com/2013/12/25/united-american-252-kansas-city-santa-ana-orange-county-california-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $616: Houston – Istanbul, Turkey. Roundtrip, including all Taxes","December 24, 2013",http://faredealalert.com/2013/12/24/united-616-houston-istanbul-turkey-roundtrip-including-all-taxes/
1,"US Airways – $239: Detroit – Las Vegas (and vice versa). Roundtrip, including all Taxes","December 23, 2013",http://faredealalert.com/2013/12/23/us-airways-239-detroit-las-vegas-and-vice-versa-roundtrip-including-all-taxes/
1,"America – $241: Charlotte – Palm Springs, California (and vice versa). Roundtrip, including all Taxes","December 22, 2013",http://faredealalert.com/2013/12/22/america-241-charlotte-palm-springs-california-and-vice-versa-roundtrip-including-all-taxes/
1,"Delta – $280: San Diego – Boston (and vice versa). Roundtrip, including all Taxes","December 21, 2013",http://faredealalert.com/2013/12/21/delta-280-san-diego-boston-and-vice-versa-roundtrip-including-all-taxes/
1,"Delta – $418: Las Vegas – Anchorage, Alaska (and vice versa). Roundtrip, including all Taxes","December 20, 2013",http://faredealalert.com/2013/12/20/delta-418-las-vegas-anchorage-alaska-and-vice-versa-roundtrip-including-all-taxes/
1,"Delta – $243: Charlotte – Phoenix (and vice versa). Roundtrip, including all Taxes","December 19, 2013",http://faredealalert.com/2013/12/19/delta-243-charlotte-phoenix-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $337: Atlanta / Detroit / Minneapolis / Salt Lake – Anchorage, Alaska. Roundtrip, including all Taxes","December 18, 2013",http://faredealalert.com/2013/12/18/united-337-atlanta-detroit-minneapolis-salt-lake-anchorage-alaska-roundtrip-including-all-taxes/
1,"United – $863: San Diego – Manila, Philippines. Roundtrip, including all Taxes","December 18, 2013",http://faredealalert.com/2013/12/18/united-863-san-diego-manila-philippines-and-vice-versa-roundtrip-including-all-taxes/
1,"Delta – $284: Las Vegas – Miami (and vice versa). Roundtrip, including all Taxes","December 17, 2013",http://faredealalert.com/2013/12/17/delta-284-las-vegas-miami-and-vice-versa-roundtrip-including-all-taxes/
1,Hub Captive – Where are the Value Airfare Destinations from Houston?,"December 16, 2013",http://faredealalert.com/2013/12/16/hub-captive-where-are-the-value-destinations-from-houston/
1,"US Airways – $234: Orlando – Salt Lake City (and vice versa). Roundtrip, including all Taxes","December 16, 2013",http://faredealalert.com/2013/12/16/us-airways-234-orlando-salt-lake-city-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $238: Charlotte – Las Vegas (and vice versa). Roundtrip, including all Taxes","December 16, 2013",http://faredealalert.com/2013/12/16/untied-238-charlotte-las-vegas-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $252: San Diego – Orlando (and vice versa). Roundtrip, including all Taxes","December 15, 2013",http://faredealalert.com/2013/12/15/united-252-san-diego-orlando-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $242: Las Vegas – New Orleans (and vice versa). Roundtrip, including all Taxes","December 15, 2013",http://faredealalert.com/2013/12/15/united-242-las-vegas-new-orleans-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $400: Minneapolis / Detroit / Atlanta / Salt Lake City – Port of Spain, Trinidad and Tobago. Roundtrip, including all Taxes","December 14, 2013",http://faredealalert.com/2013/12/14/united-400-minneapolis-detroit-atlanta-salt-lake-city-port-of-spain-trinidad-and-tobago-roundtrip-including-all-taxes/
1,"Delta – $307: Denver – San Juan, Puerto Rico. Roundtrip, including all Taxes","December 14, 2013",http://faredealalert.com/2013/12/14/delta-307-denver-san-juan-puerto-rico-roundtrip-including-all-taxes/
1,"Delta – $264: Denver – Anchorage, Alaska. Roundtrip, including all Taxes","December 13, 2013",http://faredealalert.com/2013/12/13/delta-264-denver-anchorage-alaska-roundtrip-including-all-taxes/
1,"Delta – $946: Houston – New Delhi, India. Roundtrip, including all Taxes","December 13, 2013",http://faredealalert.com/2013/12/13/delta-946-houston-new-delhi-india-roundtrip-including-all-taxes/
1,"United – $748: Houston – Tel Aviv, Israel. Roundtrip, including all Taxes","December 12, 2013",http://faredealalert.com/2013/12/12/united-748-houston-tel-aviv-israel-roundtrip-including-all-taxes/
1,"US Airways – $239: Detroit – Seattle / Portland / San Diego (and vice versa). Roundtrip, including all Taxes","December 12, 2013",http://faredealalert.com/2013/12/12/us-airways-239-detroit-seattle-portland-san-diego-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $600: Charlotte – Honolulu, Hawaii. Roundtrip, including all Taxes","December 11, 2013",http://faredealalert.com/2013/12/11/united-600-charlotte-honolulu-hawaii-roundtrip-including-all-taxes/
1,"Aeromexico – $299: Orlando / Houston – Bogota, Columbia. Roundtrip, including all Taxes","December 11, 2013",http://faredealalert.com/2013/12/11/aeromexico-299-orlando-houston-bogota-columbia-roundtrip-including-all-taxes/
1,"United – $270: Orlando – Portland, Oregon (and vice versa). Roundtrip, including all Taxes","December 10, 2013",http://faredealalert.com/2013/12/10/united-270-orlando-portland-oregon-and-vice-versa-roundtrip-including-all-taxes/
1,"American – $240: Minneapolis – Seattle (and vice versa). Roundtrip, including all Taxes","December 10, 2013",http://faredealalert.com/2013/12/10/american-240-minneapolis-seattle-and-vice-versa-roundtrip-including-all-taxes/
1,"Aeromexico – $220: Denver – Monterrey, Mexico. Roundtrip, including all Taxes","December 10, 2013",http://faredealalert.com/2013/12/10/aeromexico-220-denver-monterrey-mexico-roundtrip-including-all-taxes/
1,"Alaska – $150: Kansas City – Seattle (and vice versa). Roundtrip, including all Taxes","December 9, 2013",http://faredealalert.com/2013/12/09/alaska-150-kansas-city-seattle-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $140: Minneapolis – Denver (and vice versa). Roundtrip, including all Taxes","December 9, 2013",http://faredealalert.com/2013/12/09/united-140-minneapolis-denver-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $817: Houston – Doha, Qatar. Roundtrip, including all Taxes","December 9, 2013",http://faredealalert.com/2013/12/09/united-817-houston-doha-qatar-roundtrip-including-all-taxes/
1,"Alaska – $540: Kansas City – Honolulu, Hawaii. Roundtrip, including all Taxes","December 8, 2013",http://faredealalert.com/2013/12/08/alaska-540-kansas-city-honolulu-hawaii-roundtrip-including-all-taxes/
1,"United / Alaska – $196: Houston – Seattle (and vice versa). Roundtrip, including all Taxes","December 8, 2013",http://faredealalert.com/2013/12/08/united-alaska-196-houston-seattle-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $229: Charlotte – Seattle (and vice versa). Roundtrip, including all Taxes","December 8, 2013",http://faredealalert.com/2013/12/08/united-229-charlotte-seattle-and-vice-versa-roundtrip-including-all-taxes/
1,"US Airways – $240: Las Vegas – Boston (and vice versa). Roundtrip, including all Taxes","December 7, 2013",http://faredealalert.com/2013/12/07/us-airways-240-las-vegas-boston-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $833: San Diego – Ho Chi Minh City, Vietnam. Roundtrip, including all Taxes","December 6, 2013",http://faredealalert.com/2013/12/06/united-833-san-diego-ho-chi-minh-city-vietnam-roundtrip-including-all-taxes/
1,"All Nippon Airways – $899: Charlotte – Beijing, China. Roundtrip, including all Taxes","December 5, 2013",http://faredealalert.com/2013/12/05/all-nippon-airways-899-charlotte-beijing-china-roundtrip-including-all-taxes/
1,"US Airways – $281: Orlando – San Francisco (and vice versa). Roundtrip, including all Taxes","December 4, 2013",http://faredealalert.com/2013/12/04/us-airways-281-orlando-san-francisco-and-vice-versa-roundtrip-including-all-taxes/
1,"Delta – $254: San Diego – Milwaukee (and vice versa). Roundtrip, including all Taxes","December 3, 2013",http://faredealalert.com/2013/12/03/delta-254-san-diego-milwaukee-and-vice-versa-roundtrip-including-all-taxes/
1,"Delta – $274: Orlando – Seattle (and vice versa). Roundtrip, including all Taxes","December 2, 2013",http://faredealalert.com/2013/12/02/delta-274-orlando-seattle-and-vice-versa-roundtrip-including-all-taxes/
1,"American – $202: Detroit – Salt Lake City (and vice versa). Roundtrip, including all Taxes","December 1, 2013",http://faredealalert.com/2013/12/01/american-202-detroit-salt-lake-city-and-vice-versa-roundtrip-including-all-taxes/
1,"US Airways – $297: Atlanta – Seattle (and vice versa). Roundtrip, including all Taxes","November 30, 2013",http://faredealalert.com/2013/11/30/us-airways-297-atlanta-seattle-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $199: Las Vegas – Baltimore (and vice versa). Roundtrip, including all Taxes","November 29, 2013",http://faredealalert.com/2013/11/29/united-199-las-vegas-baltimore-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $620: Denver – Stockholm, Sweden. Roundtrip, including all Taxes","November 28, 2013",http://faredealalert.com/2013/11/28/united-620-denver-stockholm-sweden-roundtrip-including-all-taxes/
1,"American – $766: San Diego – Shanghai, China. Roundtrip, including all Taxes","November 27, 2013",http://faredealalert.com/2013/11/27/american-766-san-diego-shanghai-china-roundtrip-including-all-taxes/
1,"US Airways – $267: Atlanta – Los Angeles (and vice versa). Roundtrip, including all Taxes","November 26, 2013",http://faredealalert.com/2013/11/26/us-airways-267-atlanta-los-angeles-and-vice-versa-roundtrip-including-all-taxes/
1,"US Airways – $241: Detroit – San Francisco (and vice versa). Roundtrip, including all Taxes","November 25, 2013",http://faredealalert.com/2013/11/25/us-airways-241-detroit-san-francisco-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $237: San Diego – Chicago (and vice versa). Roundtrip, including all Taxes","November 24, 2013",http://faredealalert.com/2013/11/24/united-237-san-diego-chicago-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $883: Charlotte – Shanghai, China. Roundtrip, including all Taxes","November 23, 2013",http://faredealalert.com/2013/11/23/united-883-charlotte-shanghai-china-roundtrip-including-all-taxes/
1,"US Airways – $108: Minneapolis – Phoenix, Arizona (and vice versa). Roundtrip, including all Taxes","November 22, 2013",http://faredealalert.com/2013/11/22/us-airways-108-minneapolis-phoenix-arizona-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $238: Charlotte – Sacramento (and vice versa). Roundtrip, including all Taxes","November 21, 2013",http://faredealalert.com/2013/11/21/united-238-charlotte-sacramento-and-vice-versa-roundtrip-including-all-taxes/
1,"American – $262: Houston – Mexico City, Mexico. Roundtrip, including all Taxes","November 20, 2013",http://faredealalert.com/2013/11/20/american-262-houston-mexico-city-mexico-roundtrip-including-all-taxes/
1,"United – $207: Minneapolis – Tucson, Arizona (and vice versa). Roundtrip, including all Taxes","November 19, 2013",http://faredealalert.com/2013/11/19/united-207-minneapolis-tucson-arizona-and-vice-versa-roundtrip-including-all-taxes/
1,"American – $749: Las Vegas – Beijing, China. Roundtrip, including all Taxes","November 18, 2013",http://faredealalert.com/2013/11/18/american-749-las-vegas-beijing-china-roundtrip-including-all-taxes/
1,"US Airways – $234: Atlanta – Portland (and vice versa). Roundtrip, including all Taxes","November 17, 2013",http://faredealalert.com/2013/11/17/us-airways-234-atlanta-portlandand-vice-versa-roundtrip-including-all-taxes/
1,"American – $230: Denver – New York City (and vice versa). Roundtrip, including all Taxes","November 16, 2013",http://faredealalert.com/2013/11/16/american-230-denver-new-york-city-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $239: Charlotte – Portland, Oregon (and vice versa). Roundtrip, including all Taxes","November 15, 2013",http://faredealalert.com/2013/11/15/united-239-charlotte-portland-oregon-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $620: Denver – Oslo, Norway. Roundtrip, including all Taxes","November 14, 2013",http://faredealalert.com/2013/11/14/united-620-denver-oslo-norway-roundtrip-including-all-taxes/
1,"Delta – $232: Houston – Los Angeles (and vice versa). Roundtrip, including all Taxes","November 13, 2013",http://faredealalert.com/2013/11/13/delta-232-houston-los-angeles-and-vice-versa-roundtrip-including-all-taxes/
1,"US Airways – $242: Atlanta – Denver (and vice versa). Roundtrip, including all Taxes","November 12, 2013",http://faredealalert.com/2013/11/12/us-airways-242-atlanta-denver-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $611: Denver – Istanbul, Turkey. Roundtrip, including all Taxes","November 11, 2013",http://faredealalert.com/2013/11/11/united-611-denver-istanbul-turkey-roundtrip-including-all-taxes/
1,"United – $949: Houston – Dubai, United Arab Emirates. Roundtrip, including all Taxes","November 11, 2013",http://faredealalert.com/2013/11/11/united-949-houston-dubai-united-arab-emirates-roundtrip-including-all-taxes/
1,"United – $269: Minneapolis – Las Vegas (and vice versa). Roundtrip, including all Taxes","November 10, 2013",http://faredealalert.com/2013/11/10/united-269-minneapolis-las-vegas-and-vice-versa-roundtrip-including-all-taxes/
1,"United – $259: Minneapolis – Los Angeles (and vice versa). Roundtrip, including all Taxes","November 9, 2013",http://faredealalert.com/2013/11/09/united-259-minneapolis-los-angeles-and-vice-versa-roundtrip-including-all-taxes/
